customer_id,gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,churn
CUST07554,Female,49,13,616.63,8016.19,Two Year,None,Debit Card,6,8,No
CUST07555,Female,34,48,2127.89,102138.72,Yearly,DSL,Net Banking,8,7,Yes
CUST07556,Female,37,2,606.02,1212.04,Two Year,DSL,UPI,7,8,Yes
CUST07557,Female,55,3,2574.39,7723.17,Monthly,Fiber,Debit Card,1,6,Yes
CUST07558,Female,43,17,1452.6,24694.2,Yearly,Fiber,Net Banking,0,2,No
CUST07559,Female,31,13,1377.02,17901.26,Yearly,DSL,Debit Card,4,9,No
CUST07560,Female,18,44,925.14,40706.16,Monthly,Fiber,Credit Card,9,4,Yes
CUST07561,Female,30,1,2780.3,2780.3,Yearly,None,Credit Card,5,10,Yes
CUST07562,Female,38,28,850.76,23821.28,Monthly,Fiber,Credit Card,10,5,No
CUST07563,Male,21,42,1439.77,60470.34,Two Year,None,Net Banking,0,8,No
CUST07564,Female,20,43,952.0,40936.0,Monthly,None,Net Banking,1,2,No
CUST07565,Female,39,16,1538.51,24616.16,Two Year,DSL,Net Banking,5,1,No
CUST07566,Male,42,66,1104.76,72914.16,Yearly,DSL,Credit Card,7,3,Yes
CUST07567,Male,36,24,1408.62,33806.88,Yearly,DSL,Debit Card,8,4,Yes
CUST07568,Male,67,50,1230.24,61512.0,Two Year,Fiber,UPI,4,10,No
CUST07569,Male,18,33,2019.49,66643.17,Monthly,None,UPI,10,1,Yes
CUST07570,Male,22,72,2202.56,158584.32,Yearly,None,Credit Card,10,10,Yes
CUST07571,Female,18,53,441.65,23407.45,Two Year,None,Net Banking,1,7,No
CUST07572,Male,63,45,2046.14,92076.3,Two Year,Fiber,UPI,8,5,Yes
CUST07573,Male,22,37,1867.91,69112.67,Yearly,Fiber,Credit Card,10,6,No
CUST07574,Male,43,68,2258.84,153601.12,Monthly,None,Debit Card,2,4,Yes
CUST07575,Male,47,44,1521.16,66931.04,Monthly,DSL,Credit Card,6,1,Yes
CUST07576,Male,50,35,1422.91,49801.85,Two Year,Fiber,Net Banking,2,10,No
CUST07577,Male,55,20,2880.25,57605.0,Two Year,Fiber,Credit Card,10,5,Yes
CUST07578,Female,38,62,727.85,45126.7,Yearly,None,Net Banking,8,5,No
CUST07579,Male,70,8,2574.47,20595.76,Monthly,DSL,Debit Card,5,6,Yes
CUST07580,Male,23,57,1481.73,84458.61,Yearly,Fiber,UPI,7,1,Yes
CUST07581,Male,63,54,1333.51,72009.54,Monthly,None,UPI,4,5,No
CUST07582,Male,33,25,825.42,20635.5,Yearly,DSL,Debit Card,8,9,No
CUST07583,Male,26,55,2196.33,120798.15,Two Year,Fiber,Net Banking,10,7,Yes
CUST07584,Female,23,34,2909.36,98918.24,Yearly,Fiber,Credit Card,2,4,Yes
CUST07585,Female,32,44,1827.1,80392.4,Monthly,DSL,Credit Card,1,6,No
CUST07586,Female,58,62,1382.16,85693.92,Monthly,None,Credit Card,1,4,No
CUST07587,Female,41,32,963.78,30840.96,Two Year,None,Net Banking,10,1,Yes
CUST07588,Female,20,72,1739.55,125247.6,Two Year,Fiber,UPI,0,5,No
CUST07589,Male,34,62,2604.01,161448.62,Monthly,Fiber,Debit Card,9,1,Yes
CUST07590,Female,52,67,827.45,55439.15,Two Year,Fiber,UPI,9,2,Yes
CUST07591,Female,21,29,746.06,21635.74,Monthly,Fiber,Net Banking,0,1,No
CUST07592,Male,41,21,1287.77,27043.17,Yearly,None,Credit Card,8,10,No
CUST07593,Female,52,62,802.82,49774.84,Monthly,None,Net Banking,10,2,Yes
CUST07594,Female,21,22,2292.67,50438.74,Monthly,Fiber,Debit Card,5,5,No
CUST07595,Female,59,14,1715.69,24019.66,Two Year,Fiber,Debit Card,10,1,Yes
CUST07596,Female,18,38,2732.21,103823.98,Monthly,DSL,Net Banking,2,9,No
CUST07597,Male,21,40,2422.93,96917.2,Yearly,Fiber,UPI,5,9,No
CUST07598,Female,23,52,341.56,17761.12,Monthly,DSL,UPI,10,10,No
CUST07599,Male,65,41,1234.96,50633.36,Yearly,None,Net Banking,5,2,No
CUST07600,Male,51,3,1080.11,3240.33,Yearly,None,UPI,8,7,Yes
CUST07601,Female,29,2,2477.06,4954.12,Monthly,DSL,UPI,1,1,Yes
CUST07602,Male,40,18,2984.84,53727.12,Yearly,None,Debit Card,3,8,No
CUST07603,Female,35,51,2128.59,108558.09,Two Year,Fiber,UPI,0,8,No
CUST07604,Female,65,22,1618.83,35614.26,Two Year,DSL,UPI,4,2,No
CUST07605,Male,22,69,1191.06,82183.14,Two Year,DSL,UPI,4,8,No
CUST07606,Female,70,47,1634.64,76828.08,Two Year,Fiber,Net Banking,0,9,No
CUST07607,Male,68,16,2885.06,46160.96,Two Year,Fiber,UPI,2,7,No
CUST07608,Male,40,62,2350.93,145757.66,Monthly,DSL,Debit Card,5,1,Yes
CUST07609,Female,50,39,2044.43,79732.77,Monthly,DSL,Net Banking,8,7,Yes
CUST07610,Female,28,3,589.97,1769.91,Monthly,None,Net Banking,5,5,No
CUST07611,Male,45,48,1538.93,73868.64,Two Year,None,Net Banking,5,7,No
CUST07612,Male,37,49,1556.26,76256.74,Yearly,Fiber,UPI,7,7,No
CUST07613,Female,22,40,1686.75,67470.0,Monthly,None,Debit Card,7,9,No
CUST07614,Male,61,61,738.05,45021.05,Two Year,Fiber,UPI,0,3,No
CUST07615,Female,48,39,2120.26,82690.14,Two Year,None,Credit Card,2,3,Yes
CUST07616,Male,37,11,1909.2,21001.2,Two Year,None,UPI,1,4,Yes
CUST07617,Male,41,35,1413.86,49485.1,Yearly,None,Credit Card,9,5,No
CUST07618,Female,65,12,402.04,4824.48,Monthly,None,Credit Card,0,1,No
CUST07619,Male,49,15,2966.15,44492.25,Yearly,None,Debit Card,9,2,Yes
CUST07620,Female,61,64,630.13,40328.32,Two Year,None,Credit Card,5,2,No
CUST07621,Male,24,45,1795.08,80778.6,Yearly,None,UPI,10,4,Yes
CUST07622,Male,22,22,962.91,21184.02,Yearly,None,Net Banking,7,10,No
CUST07623,Female,28,10,1908.84,19088.4,Two Year,None,UPI,7,3,Yes
CUST07624,Female,45,52,916.43,47654.36,Yearly,Fiber,Net Banking,6,7,No
CUST07625,Female,31,7,1979.75,13858.25,Yearly,Fiber,UPI,3,4,Yes
CUST07626,Male,39,65,1185.43,77052.95,Monthly,Fiber,UPI,3,8,No
CUST07627,Male,40,17,771.84,13121.28,Yearly,Fiber,UPI,8,6,No
CUST07628,Male,58,29,1908.7,55352.3,Two Year,DSL,UPI,8,5,No
CUST07629,Female,49,60,1941.38,116482.8,Two Year,None,Net Banking,6,5,No
CUST07630,Female,42,2,1885.54,3771.08,Monthly,Fiber,Credit Card,10,9,Yes
CUST07631,Female,57,11,914.14,10055.54,Yearly,DSL,UPI,1,3,Yes
CUST07632,Male,43,69,790.49,54543.81,Monthly,Fiber,Credit Card,6,10,No
CUST07633,Female,40,1,1163.25,1163.25,Monthly,Fiber,Debit Card,5,9,No
CUST07634,Male,49,61,1728.27,105424.47,Yearly,Fiber,Net Banking,5,3,No
CUST07635,Male,67,23,468.33,10771.59,Monthly,None,Credit Card,5,4,No
CUST07636,Female,26,48,2455.02,117840.96,Monthly,DSL,Net Banking,10,9,Yes
CUST07637,Male,24,67,1791.67,120041.89,Yearly,Fiber,Net Banking,0,3,No
CUST07638,Male,40,36,2305.0,82980.0,Yearly,None,Credit Card,5,2,Yes
CUST07639,Female,58,61,904.59,55179.99,Yearly,None,Credit Card,4,1,No
CUST07640,Female,33,33,1484.77,48997.41,Monthly,DSL,Credit Card,5,3,No
CUST07641,Male,48,26,338.29,8795.54,Two Year,DSL,Credit Card,2,6,No
CUST07642,Male,35,43,1776.81,76402.83,Two Year,Fiber,Debit Card,0,7,No
CUST07643,Male,33,46,1533.57,70544.22,Two Year,None,Credit Card,5,5,No
CUST07644,Female,20,4,2532.98,10131.92,Yearly,None,Net Banking,10,10,Yes
CUST07645,Female,22,36,2713.46,97684.56,Yearly,Fiber,UPI,5,10,No
CUST07646,Female,41,42,2783.64,116912.88,Two Year,DSL,Net Banking,7,5,Yes
CUST07647,Male,26,2,837.05,1674.1,Monthly,DSL,UPI,10,4,Yes
CUST07648,Female,36,24,1982.67,47584.08,Monthly,DSL,Credit Card,2,5,No
CUST07649,Female,70,18,2249.02,40482.36,Two Year,None,UPI,1,10,No
CUST07650,Male,67,60,1081.39,64883.4,Two Year,Fiber,UPI,10,9,No
CUST07651,Female,24,35,1969.67,68938.45,Monthly,None,Credit Card,5,3,No
CUST07652,Male,56,62,2456.06,152275.72,Two Year,Fiber,Net Banking,5,2,Yes
CUST07653,Male,40,55,2000.98,110053.9,Two Year,DSL,Credit Card,5,9,No
CUST07654,Female,66,48,1068.32,51279.36,Monthly,DSL,Credit Card,6,4,Yes
CUST07655,Male,53,58,1756.65,101885.7,Two Year,Fiber,Net Banking,5,2,No
CUST07656,Female,61,3,2721.5,8164.5,Two Year,None,Debit Card,5,10,Yes
CUST07657,Male,20,6,1996.21,11977.26,Monthly,DSL,UPI,6,5,Yes
CUST07658,Male,28,17,693.27,11785.59,Monthly,DSL,UPI,8,4,Yes
CUST07659,Male,24,40,2716.08,108643.2,Monthly,DSL,UPI,0,7,No
CUST07660,Female,18,26,398.2,10353.2,Yearly,None,Credit Card,5,3,No
CUST07661,Female,19,32,785.44,25134.08,Yearly,Fiber,Net Banking,2,4,No
CUST07662,Male,55,18,2365.83,42584.94,Yearly,Fiber,Debit Card,4,5,No
CUST07663,Male,37,40,2355.42,94216.8,Two Year,None,UPI,2,1,Yes
CUST07664,Male,47,35,962.34,33681.9,Monthly,DSL,Net Banking,10,5,No
CUST07665,Male,32,53,627.86,33276.58,Monthly,None,Credit Card,0,9,No
CUST07666,Female,69,38,2305.05,87591.9,Monthly,None,Credit Card,3,1,Yes
CUST07667,Male,68,17,2695.95,45831.15,Monthly,Fiber,UPI,10,3,Yes
CUST07668,Female,61,18,535.91,9646.38,Two Year,None,UPI,5,9,No
CUST07669,Male,70,70,1703.17,119221.9,Monthly,None,Debit Card,3,10,No
CUST07670,Female,47,51,2380.72,121416.72,Monthly,None,Credit Card,1,1,Yes
CUST07671,Female,23,44,2202.7,96918.8,Two Year,DSL,Net Banking,7,4,Yes
CUST07672,Female,45,45,2722.87,122529.15,Monthly,DSL,Net Banking,10,7,Yes
CUST07673,Male,57,44,454.37,19992.28,Two Year,DSL,UPI,0,5,No
CUST07674,Male,43,66,2986.46,197106.36,Yearly,DSL,Net Banking,6,6,Yes
CUST07675,Male,55,46,2526.99,116241.54,Yearly,DSL,Debit Card,7,4,Yes
CUST07676,Male,22,64,1054.87,67511.68,Monthly,Fiber,UPI,6,4,Yes
CUST07677,Male,34,23,364.97,8394.31,Two Year,DSL,UPI,6,3,Yes
CUST07678,Male,57,11,2783.34,30616.74,Two Year,Fiber,Credit Card,5,7,Yes
CUST07679,Female,24,65,1094.47,71140.55,Yearly,None,UPI,9,1,Yes
CUST07680,Female,62,35,343.45,12020.75,Yearly,None,Credit Card,4,5,No
CUST07681,Female,42,21,442.32,9288.72,Monthly,None,Net Banking,0,4,No
CUST07682,Male,70,65,2190.2,142363.0,Two Year,Fiber,Net Banking,1,3,Yes
CUST07683,Female,61,62,1893.06,117369.72,Two Year,None,Net Banking,10,2,Yes
CUST07684,Female,57,8,664.77,5318.16,Two Year,Fiber,UPI,7,2,Yes
CUST07685,Female,56,21,903.92,18982.32,Monthly,Fiber,Credit Card,5,8,No
CUST07686,Male,54,44,1201.71,52875.24,Yearly,Fiber,Credit Card,3,8,No
CUST07687,Female,60,12,1627.87,19534.44,Monthly,Fiber,Net Banking,3,4,No
CUST07688,Female,51,23,2951.29,67879.67,Yearly,None,Credit Card,1,3,Yes
CUST07689,Female,43,9,1163.96,10475.64,Two Year,None,Credit Card,6,10,Yes
CUST07690,Male,32,28,1915.28,53627.84,Two Year,DSL,UPI,9,9,No
CUST07691,Female,65,2,1711.14,3422.28,Two Year,DSL,Credit Card,10,3,Yes
CUST07692,Female,70,66,841.06,55509.96,Monthly,None,Debit Card,7,10,No
CUST07693,Female,48,41,2937.42,120434.22,Two Year,Fiber,Net Banking,7,2,Yes
CUST07694,Female,62,16,1169.04,18704.64,Monthly,DSL,UPI,4,3,No
CUST07695,Male,46,5,982.51,4912.55,Yearly,Fiber,Debit Card,6,9,Yes
CUST07696,Female,28,53,1816.55,96277.15,Yearly,None,Net Banking,10,5,No
CUST07697,Male,51,14,776.04,10864.56,Two Year,Fiber,UPI,8,7,No
CUST07698,Female,27,44,2923.56,128636.64,Two Year,DSL,UPI,2,8,No
CUST07699,Female,59,47,2802.58,131721.26,Two Year,Fiber,Net Banking,5,4,Yes
CUST07700,Male,21,31,619.46,19203.26,Yearly,None,Net Banking,10,8,No
CUST07701,Female,57,58,2364.41,137135.78,Monthly,DSL,UPI,6,6,Yes
CUST07702,Female,23,45,2885.98,129869.1,Monthly,Fiber,Credit Card,5,3,Yes
CUST07703,Male,55,51,588.95,30036.45,Two Year,None,Debit Card,5,7,No
CUST07704,Female,36,31,1251.99,38811.69,Yearly,None,UPI,7,3,Yes
CUST07705,Male,46,70,1312.1,91847.0,Monthly,DSL,Net Banking,3,9,No
CUST07706,Female,34,69,2549.75,175932.75,Monthly,Fiber,Debit Card,2,5,No
CUST07707,Male,30,4,2872.81,11491.24,Monthly,DSL,UPI,8,4,Yes
CUST07708,Male,20,13,1658.41,21559.33,Yearly,Fiber,Net Banking,2,10,No
CUST07709,Male,58,30,2479.09,74372.7,Yearly,DSL,Debit Card,3,4,Yes
CUST07710,Male,21,68,534.0,36312.0,Yearly,Fiber,Debit Card,5,2,No
CUST07711,Female,56,65,2538.92,165029.8,Monthly,None,Credit Card,8,5,Yes
CUST07712,Male,40,55,2337.24,128548.2,Two Year,DSL,UPI,8,9,Yes
CUST07713,Female,35,7,1131.07,7917.49,Two Year,DSL,Debit Card,1,4,Yes
CUST07714,Female,52,69,665.3,45905.7,Monthly,None,Net Banking,6,2,Yes
CUST07715,Male,19,31,994.39,30826.09,Monthly,Fiber,Debit Card,8,6,No
CUST07716,Female,38,1,1745.55,1745.55,Monthly,DSL,Credit Card,8,1,Yes
CUST07717,Male,57,34,932.23,31695.82,Yearly,DSL,Debit Card,6,6,No
CUST07718,Male,51,2,672.69,1345.38,Yearly,None,Debit Card,7,7,Yes
CUST07719,Male,36,40,320.5,12820.0,Yearly,DSL,Credit Card,8,9,No
CUST07720,Male,26,31,2180.66,67600.46,Yearly,None,Credit Card,10,10,Yes
CUST07721,Female,28,11,2765.87,30424.57,Monthly,Fiber,Net Banking,2,2,Yes
CUST07722,Female,37,39,2808.14,109517.46,Two Year,DSL,Debit Card,7,1,Yes
CUST07723,Male,24,7,435.91,3051.37,Yearly,None,Net Banking,3,6,No
CUST07724,Male,24,16,2819.58,45113.28,Yearly,Fiber,Credit Card,7,9,Yes
CUST07725,Male,51,24,1801.94,43246.56,Yearly,DSL,Credit Card,0,5,No
CUST07726,Female,64,52,2420.39,125860.28,Yearly,None,Net Banking,4,1,Yes
CUST07727,Male,46,45,2496.59,112346.55,Two Year,DSL,Credit Card,7,10,Yes
CUST07728,Female,44,13,482.38,6270.94,Yearly,DSL,UPI,8,7,No
CUST07729,Male,68,9,1942.44,17481.96,Monthly,Fiber,UPI,0,7,No
CUST07730,Female,42,34,2169.08,73748.72,Two Year,DSL,Credit Card,9,3,Yes
CUST07731,Male,60,59,1156.26,68219.34,Monthly,DSL,Credit Card,0,10,No
CUST07732,Male,32,10,2968.5,29685.0,Yearly,None,Net Banking,9,8,Yes
CUST07733,Male,51,31,437.51,13562.81,Yearly,DSL,Credit Card,8,10,No
CUST07734,Female,35,72,2687.96,193533.12,Monthly,DSL,UPI,10,10,Yes
CUST07735,Female,46,39,1054.23,41114.97,Monthly,None,Credit Card,0,1,No
CUST07736,Male,40,44,1570.0,69080.0,Yearly,Fiber,UPI,0,9,No
CUST07737,Male,51,68,1413.48,96116.64,Two Year,Fiber,Net Banking,6,3,Yes
CUST07738,Female,25,2,2789.21,5578.42,Monthly,None,Net Banking,5,5,Yes
CUST07739,Male,30,12,1034.8,12417.6,Two Year,DSL,Credit Card,6,2,Yes
CUST07740,Female,38,7,2393.83,16756.81,Monthly,Fiber,Net Banking,9,4,Yes
CUST07741,Female,55,60,1626.82,97609.2,Yearly,None,Net Banking,1,3,No
CUST07742,Female,36,52,596.26,31005.52,Yearly,DSL,UPI,7,5,No
CUST07743,Male,59,66,2124.24,140199.84,Yearly,None,Net Banking,5,10,No
CUST07744,Female,21,26,2971.69,77263.94,Two Year,None,Net Banking,7,9,Yes
CUST07745,Female,25,22,2569.26,56523.72,Yearly,DSL,UPI,0,9,No
CUST07746,Female,43,25,2332.01,58300.25,Two Year,Fiber,Net Banking,8,2,Yes
CUST07747,Male,39,36,1231.59,44337.24,Yearly,DSL,UPI,1,10,No
CUST07748,Male,53,21,2965.27,62270.67,Two Year,None,Net Banking,10,3,Yes
CUST07749,Female,18,71,2617.63,185851.73,Monthly,DSL,Net Banking,1,6,No
CUST07750,Female,48,15,1848.44,27726.6,Yearly,DSL,UPI,8,6,No
CUST07751,Male,29,6,781.66,4689.96,Monthly,Fiber,UPI,7,5,Yes
CUST07752,Female,24,23,1943.88,44709.24,Two Year,Fiber,Net Banking,7,5,No
CUST07753,Male,46,29,2034.48,58999.92,Two Year,DSL,Net Banking,2,9,No
CUST07754,Male,69,13,1939.34,25211.42,Yearly,Fiber,Net Banking,2,3,No
CUST07755,Female,41,62,923.3,57244.6,Monthly,Fiber,Net Banking,9,4,Yes
CUST07756,Male,29,21,1725.61,36237.81,Two Year,None,Debit Card,10,4,Yes
CUST07757,Female,33,68,496.31,33749.08,Yearly,DSL,Net Banking,5,9,No
CUST07758,Male,44,62,515.23,31944.26,Yearly,None,Credit Card,7,1,Yes
CUST07759,Female,29,27,609.91,16467.57,Yearly,None,Credit Card,10,8,No
CUST07760,Male,50,29,815.64,23653.56,Yearly,None,Credit Card,3,3,No
CUST07761,Male,40,47,2331.03,109558.41,Yearly,DSL,Debit Card,1,7,No
CUST07762,Female,65,18,2459.76,44275.68,Two Year,Fiber,Credit Card,3,8,No
CUST07763,Female,49,35,1238.99,43364.65,Yearly,None,Debit Card,2,1,No
CUST07764,Female,33,54,550.69,29737.26,Monthly,None,Net Banking,5,1,No
CUST07765,Female,55,36,1351.32,48647.52,Yearly,None,Debit Card,8,2,Yes
CUST07766,Female,60,8,1192.9,9543.2,Two Year,Fiber,Debit Card,5,2,Yes
CUST07767,Male,34,16,2862.85,45805.6,Monthly,None,UPI,2,8,No
CUST07768,Male,51,65,761.77,49515.05,Two Year,Fiber,Debit Card,8,3,Yes
CUST07769,Male,49,35,2358.96,82563.6,Two Year,DSL,Credit Card,5,3,Yes
CUST07770,Male,34,59,1637.58,96617.22,Two Year,None,Credit Card,1,6,No
CUST07771,Female,23,42,1061.74,44593.08,Two Year,DSL,Net Banking,3,6,No
CUST07772,Female,24,25,1613.48,40337.0,Monthly,Fiber,Debit Card,9,5,No
CUST07773,Female,24,41,361.53,14822.73,Yearly,DSL,Credit Card,8,4,Yes
CUST07774,Male,47,44,2416.04,106305.76,Two Year,Fiber,UPI,7,7,Yes
CUST07775,Female,43,7,1725.52,12078.64,Two Year,DSL,UPI,2,10,No
CUST07776,Female,27,14,1374.28,19239.92,Yearly,DSL,Debit Card,6,7,No
CUST07777,Male,53,14,637.83,8929.62,Two Year,Fiber,Credit Card,5,6,No
CUST07778,Male,25,55,358.36,19709.8,Monthly,DSL,UPI,10,10,No
CUST07779,Female,37,29,615.07,17837.03,Monthly,None,Net Banking,0,1,No
CUST07780,Female,22,8,2410.92,19287.36,Yearly,DSL,Credit Card,2,4,Yes
CUST07781,Female,47,2,2402.7,4805.4,Yearly,Fiber,Net Banking,8,3,Yes
CUST07782,Female,52,33,1080.52,35657.16,Two Year,None,UPI,0,8,No
CUST07783,Female,70,62,462.82,28694.84,Yearly,None,Net Banking,2,9,No
CUST07784,Male,39,24,996.52,23916.48,Monthly,DSL,Credit Card,8,7,No
CUST07785,Male,54,15,1564.14,23462.1,Monthly,Fiber,Credit Card,6,8,No
CUST07786,Female,20,57,2237.96,127563.72,Yearly,Fiber,UPI,6,9,Yes
CUST07787,Female,53,15,2465.19,36977.85,Monthly,DSL,Credit Card,9,5,Yes
CUST07788,Female,48,50,1471.58,73579.0,Two Year,DSL,Credit Card,8,7,No
CUST07789,Female,55,33,1709.36,56408.88,Monthly,DSL,Net Banking,8,8,No
CUST07790,Male,31,47,1801.9,84689.3,Yearly,Fiber,Credit Card,1,7,No
CUST07791,Female,51,16,1892.73,30283.68,Yearly,None,Credit Card,1,8,No
CUST07792,Male,30,16,2726.6,43625.6,Two Year,Fiber,Credit Card,1,1,Yes
CUST07793,Male,58,36,831.62,29938.32,Yearly,Fiber,Credit Card,10,5,No
CUST07794,Male,31,51,2931.47,149504.97,Two Year,Fiber,Net Banking,4,7,No
CUST07795,Male,19,14,1808.21,25314.94,Two Year,DSL,Debit Card,3,10,No
CUST07796,Female,49,42,1017.03,42715.26,Monthly,None,Net Banking,8,2,Yes
CUST07797,Female,32,66,2827.97,186646.02,Monthly,Fiber,Net Banking,3,10,No
CUST07798,Male,20,72,1215.01,87480.72,Yearly,DSL,UPI,2,10,No
CUST07799,Male,68,63,2212.68,139398.84,Yearly,None,Net Banking,9,10,Yes
CUST07800,Female,66,67,892.7,59810.9,Monthly,Fiber,Credit Card,6,5,No
CUST07801,Male,45,31,375.63,11644.53,Yearly,Fiber,Credit Card,1,6,No
CUST07802,Male,46,28,2970.94,83186.32,Monthly,None,UPI,5,10,No
CUST07803,Female,24,45,1992.07,89643.15,Two Year,Fiber,Credit Card,4,10,No
CUST07804,Male,50,10,738.94,7389.4,Yearly,DSL,Credit Card,2,9,No
CUST07805,Female,35,21,2702.35,56749.35,Two Year,Fiber,UPI,1,9,No
CUST07806,Female,21,46,2637.31,121316.26,Yearly,Fiber,Net Banking,1,10,No
CUST07807,Male,51,8,2790.95,22327.6,Yearly,DSL,UPI,7,6,Yes
CUST07808,Female,57,2,1373.42,2746.84,Yearly,None,Credit Card,2,7,No
CUST07809,Female,64,48,950.2,45609.6,Monthly,Fiber,Credit Card,6,3,Yes
CUST07810,Male,22,57,2454.42,139901.94,Monthly,DSL,Credit Card,3,8,No
CUST07811,Female,62,53,967.14,51258.42,Two Year,None,UPI,5,10,No
CUST07812,Male,32,45,2809.81,126441.45,Two Year,Fiber,Net Banking,10,1,Yes
CUST07813,Male,61,56,1007.48,56418.88,Monthly,DSL,UPI,3,6,No
CUST07814,Female,60,54,1801.25,97267.5,Monthly,DSL,Net Banking,1,8,No
CUST07815,Male,45,53,764.58,40522.74,Yearly,DSL,Credit Card,2,8,No
CUST07816,Male,43,63,794.36,50044.68,Two Year,Fiber,UPI,10,1,Yes
CUST07817,Female,49,10,2603.79,26037.9,Yearly,DSL,Net Banking,4,8,Yes
CUST07818,Female,61,39,2701.04,105340.56,Yearly,Fiber,Credit Card,7,8,Yes
CUST07819,Male,60,30,2163.58,64907.4,Two Year,None,Debit Card,0,10,No
CUST07820,Female,49,15,2796.94,41954.1,Yearly,Fiber,Net Banking,6,8,Yes
CUST07821,Female,48,1,1284.86,1284.86,Yearly,DSL,UPI,7,8,Yes
CUST07822,Female,56,30,872.79,26183.7,Two Year,None,Debit Card,8,3,Yes
CUST07823,Male,43,13,1249.72,16246.36,Yearly,Fiber,UPI,9,1,Yes
CUST07824,Female,22,38,351.3,13349.4,Two Year,DSL,Debit Card,10,2,Yes
CUST07825,Female,56,17,1401.9,23832.3,Yearly,DSL,UPI,6,3,Yes
CUST07826,Male,56,57,2204.2,125639.4,Yearly,None,UPI,9,6,Yes
CUST07827,Male,64,28,2596.12,72691.36,Two Year,DSL,Credit Card,10,4,Yes
CUST07828,Female,47,56,2943.73,164848.88,Two Year,DSL,Credit Card,0,3,Yes
CUST07829,Male,28,31,2378.45,73731.95,Monthly,Fiber,Credit Card,5,3,Yes
CUST07830,Female,49,55,2826.61,155463.55,Monthly,Fiber,UPI,6,2,Yes
CUST07831,Female,54,14,1725.74,24160.36,Monthly,DSL,Net Banking,4,4,No
CUST07832,Female,66,25,2236.65,55916.25,Monthly,DSL,UPI,6,5,Yes
CUST07833,Female,28,47,2695.05,126667.35,Yearly,DSL,UPI,5,4,Yes
CUST07834,Male,50,26,1332.49,34644.74,Two Year,None,UPI,7,9,No
CUST07835,Male,61,50,1255.98,62799.0,Yearly,DSL,UPI,1,10,No
CUST07836,Female,32,3,368.47,1105.41,Yearly,DSL,Net Banking,5,9,No
CUST07837,Female,45,65,706.61,45929.65,Two Year,None,UPI,4,6,No
CUST07838,Female,59,69,2827.79,195117.51,Two Year,DSL,Debit Card,2,9,No
CUST07839,Female,19,23,2453.71,56435.33,Two Year,Fiber,UPI,10,10,Yes
CUST07840,Female,42,67,2666.19,178634.73,Two Year,Fiber,UPI,3,1,Yes
CUST07841,Female,24,14,2897.46,40564.44,Yearly,None,Debit Card,9,1,Yes
CUST07842,Male,32,1,392.63,392.63,Monthly,Fiber,Debit Card,10,2,Yes
CUST07843,Female,56,21,2539.34,53326.14,Monthly,None,UPI,8,9,Yes
CUST07844,Female,64,14,1047.37,14663.18,Monthly,None,Net Banking,10,9,No
CUST07845,Female,59,38,1631.75,62006.5,Two Year,DSL,Debit Card,2,4,No
CUST07846,Male,36,3,467.45,1402.35,Monthly,DSL,Credit Card,10,8,Yes
CUST07847,Male,49,11,2723.22,29955.42,Monthly,None,Debit Card,3,2,Yes
CUST07848,Female,50,69,537.17,37064.73,Two Year,None,UPI,4,4,No
CUST07849,Female,50,72,1476.38,106299.36,Yearly,DSL,Credit Card,8,3,Yes
CUST07850,Male,58,54,2836.74,153183.96,Monthly,None,Credit Card,8,10,Yes
CUST07851,Male,47,67,1000.64,67042.88,Two Year,Fiber,UPI,10,7,No
CUST07852,Female,55,44,1978.19,87040.36,Monthly,Fiber,Credit Card,3,5,No
CUST07853,Female,41,36,1114.21,40111.56,Two Year,DSL,Net Banking,0,8,No
CUST07854,Male,33,32,2204.89,70556.48,Two Year,None,Debit Card,0,6,No
CUST07855,Male,57,52,1313.35,68294.2,Yearly,DSL,Debit Card,2,9,No
CUST07856,Female,65,23,532.23,12241.29,Two Year,Fiber,Credit Card,5,9,No
CUST07857,Female,50,30,2191.48,65744.4,Two Year,Fiber,UPI,6,5,Yes
CUST07858,Female,65,66,1597.35,105425.1,Two Year,DSL,UPI,0,10,No
CUST07859,Male,48,46,1224.59,56331.14,Monthly,Fiber,Net Banking,2,1,No
CUST07860,Female,50,57,1399.32,79761.24,Two Year,DSL,Debit Card,10,4,Yes
CUST07861,Male,27,24,1287.81,30907.44,Yearly,DSL,UPI,7,4,Yes
CUST07862,Male,53,61,2748.08,167632.88,Two Year,Fiber,Net Banking,0,10,No
CUST07863,Female,58,13,1818.08,23635.04,Yearly,Fiber,Credit Card,8,3,Yes
CUST07864,Male,24,39,1758.61,68585.79,Monthly,None,Debit Card,10,8,No
CUST07865,Male,62,51,1986.45,101308.95,Monthly,None,Credit Card,10,1,Yes
CUST07866,Male,69,9,2307.27,20765.43,Yearly,DSL,Credit Card,3,2,Yes
CUST07867,Male,23,70,1028.65,72005.5,Monthly,Fiber,UPI,4,1,No
CUST07868,Male,43,33,2197.19,72507.27,Monthly,None,Debit Card,2,8,No
CUST07869,Female,68,39,2640.22,102968.58,Yearly,Fiber,Net Banking,8,6,Yes
CUST07870,Male,55,30,1926.87,57806.1,Two Year,None,Debit Card,7,5,No
CUST07871,Female,51,3,834.55,2503.65,Two Year,DSL,UPI,10,8,Yes
